ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100001116,0,0.0,57,1.0,125032,1.0,2
100001117,0,0.0,38,1.0,138011,1.0,1
100001118,0,0.0,40,1.0,144850,1.0,1
100001119,0,1.0,20,1.0,107270,1.0,2
100001120,0,0.0,36,1.0,113405,1.0,2
100001121,0,0.0,47,1.0,137338,1.0,2
100001122,0,0.0,64,2.0,125119,0.0,2
100001123,0,0.0,42,1.0,159745,1.0,2
100001124,0,0.0,44,1.0,181262,1.0,2
100001125,0,1.0,30,1.0,90500,1.0,2
100001126,0,0.0,37,1.0,102733,1.0,1
100001127,0,0.0,42,1.0,135493,1.0,2
100001128,0,1.0,62,2.0,169044,1.0,1
100001129,0,0.0,49,1.0,178549,1.0,2
100001130,0,0.0,52,1.0,159716,1.0,2
100001131,0,1.0,36,1.0,170118,1.0,1
100001132,0,0.0,49,1.0,143886,0.0,1
100001133,0,0.0,42,1.0,130164,1.0,2
100001134,0,0.0,38,1.0,114476,1.0,1
100001135,0,0.0,50,1.0,126143,1.0,1
100001136,0,1.0,34,1.0,129654,1.0,2
100001137,0,0.0,43,1.0,123202,1.0,2
100001138,0,0.0,40,1.0,160524,1.0,1
100001139,0,0.0,56,2.0,126906,1.0,1
100001140,0,0.0,41,1.0,143994,1.0,2
100001141,0,1.0,30,1.0,123517,1.0,2
100001142,0,1.0,28,1.0,129055,1.0,2
100001143,0,0.0,64,2.0,136312,0.0,2
100001144,0,0.0,67,2.0,112486,1.0,2
100001145,0,0.0,37,1.0,152401,1.0,1
100001146,0,0.0,31,1.0,157453,1.0,1
100001147,0,0.0,32,1.0,142870,1.0,2
100001148,0,1.0,52,2.0,137231,1.0,2
100001149,0,1.0,31,1.0,104406,1.0,1
100001150,0,0.0,36,1.0,145385,1.0,1
100001151,0,1.0,32,1.0,146519,1.0,1
100001152,0,0.0,51,1.0,126227,1.0,2
100001153,0,0.0,47,1.0,112227,1.0,1
100001154,0,1.0,34,1.0,110145,1.0,2
100001155,0,1.0,46,2.0,149419,1.0,1
100001156,0,1.0,42,1.0,176646,1.0,1
100001157,0,0.0,39,1.0,91019,1.0,1
100001158,0,0.0,50,1.0,169579,1.0,2
100001159,0,0.0,42,1.0,142305,1.0,2
100001160,0,1.0,36,1.0,130602,1.0,1
100001161,0,1.0,18,1.0,98992,1.0,1
100001162,0,0.0,35,1.0,181926,1.0,2
100001163,0,0.0,38,1.0,152864,1.0,2
100001164,0,0.0,39,1.0,135837,1.0,2
100001165,0,1.0,24,1.0,121757,0.0,2
100001166,0,0.0,41,1.0,182274,1.0,1
100001167,0,0.0,36,1.0,149040,1.0,2
100001168,0,0.0,37,1.0,154196,1.0,2
100001169,0,1.0,45,2.0,135332,1.0,1
100001170,0,0.0,41,1.0,134200,1.0,2
100001171,0,0.0,36,1.0,177171,1.0,2
100001172,0,0.0,38,1.0,115964,0.0,2
100001173,0,0.0,38,1.0,136871,0.0,1
100001174,0,1.0,53,2.0,159559,1.0,2
100001175,0,0.0,35,1.0,113878,1.0,2
100001176,0,0.0,48,1.0,171203,1.0,2
100001177,0,0.0,36,1.0,102180,1.0,2
100001178,0,1.0,22,1.0,116844,1.0,1
100001179,0,0.0,35,1.0,139844,1.0,2
100001180,0,0.0,42,1.0,156431,0.0,1
100001181,0,0.0,39,1.0,116137,0.0,1
100001182,0,0.0,31,1.0,143081,1.0,1
100001183,0,0.0,33,1.0,155870,1.0,2
100001184,0,1.0,31,1.0,106924,0.0,1
100001185,0,0.0,42,1.0,102133,1.0,1
100001186,0,0.0,61,2.0,145227,0.0,1
100001187,0,0.0,38,1.0,159500,1.0,2
100001188,0,0.0,33,1.0,98498,0.0,1
100001189,0,0.0,48,1.0,159714,1.0,2
100001190,0,0.0,31,1.0,121852,0.0,1
100001191,0,0.0,52,1.0,141271,1.0,2
100001192,0,1.0,27,1.0,123213,1.0,2
100001193,0,0.0,40,1.0,143723,1.0,1
100001194,0,0.0,34,1.0,112538,0.0,1
100001195,0,1.0,26,1.0,97932,1.0,2
100001196,0,0.0,30,1.0,154003,0.0,1
100001197,0,0.0,53,1.0,177179,1.0,1
100001198,0,0.0,45,1.0,128052,1.0,2
100001199,0,0.0,32,1.0,114617,1.0,1
100001200,0,0.0,35,1.0,182822,1.0,2
100001201,0,1.0,26,1.0,177215,1.0,2
100001202,0,0.0,30,1.0,110929,1.0,1
100001203,0,0.0,37,1.0,111821,1.0,1
100001204,0,0.0,32,1.0,97306,1.0,1
100001205,0,1.0,40,1.0,157231,1.0,1
100001206,0,0.0,44,1.0,126906,0.0,2
100001207,0,0.0,43,1.0,133243,1.0,2
100001208,0,0.0,51,1.0,112250,1.0,1
100001209,0,0.0,37,1.0,104349,0.0,1
100001210,0,0.0,33,1.0,151421,1.0,2
100001211,0,1.0,32,1.0,178081,1.0,1
100001212,0,0.0,35,1.0,110181,0.0,2
100001213,0,1.0,30,1.0,113012,1.0,1
100001214,0,1.0,35,1.0,154585,1.0,2
100001215,0,0.0,40,1.0,144704,1.0,1
100001216,0,0.0,37,1.0,141632,1.0,2
100001217,0,0.0,37,1.0,105055,1.0,2
100001218,0,0.0,37,1.0,124597,1.0,2
100001219,0,0.0,53,1.0,160164,1.0,1
100001220,0,0.0,34,1.0,151754,1.0,1
100001221,0,0.0,51,1.0,155551,1.0,1
100001222,0,1.0,26,1.0,94986,1.0,2
100001223,0,0.0,34,1.0,175800,0.0,1
100001224,0,0.0,51,1.0,126246,1.0,1
100001225,0,0.0,33,1.0,116261,1.0,2
100001226,0,1.0,32,1.0,117796,0.0,2
100001227,0,0.0,39,1.0,115363,1.0,1
100001228,0,0.0,53,1.0,169076,1.0,1
100001229,0,0.0,34,1.0,97474,1.0,2
100001230,0,0.0,37,1.0,140341,1.0,2
100001231,0,1.0,28,1.0,114503,1.0,1
100001232,0,1.0,25,1.0,102937,1.0,2
100001233,0,0.0,36,1.0,151781,1.0,2
100001234,0,1.0,36,1.0,123133,1.0,2
100001235,0,0.0,35,1.0,118879,1.0,2
100001236,0,1.0,21,1.0,158683,1.0,1
100001237,0,1.0,29,1.0,107514,1.0,2
100001238,0,0.0,60,2.0,193879,1.0,1
100001239,0,0.0,45,1.0,135043,1.0,1
100001240,0,1.0,56,2.0,108559,0.0,1
100001241,0,1.0,30,1.0,121038,1.0,2
100001242,0,0.0,52,1.0,151947,1.0,2
100001243,0,1.0,26,1.0,118820,1.0,1
100001244,0,0.0,43,1.0,121517,1.0,1
100001245,0,0.0,34,1.0,113572,1.0,1
100001246,0,1.0,22,1.0,131170,1.0,2
100001247,0,0.0,42,1.0,92430,0.0,1
100001248,0,0.0,38,1.0,124554,0.0,1
100001249,0,1.0,29,1.0,115988,1.0,2
100001250,0,0.0,44,1.0,107301,1.0,2
100001251,0,1.0,29,1.0,103767,1.0,1
100001252,0,0.0,44,1.0,141493,1.0,2
100001253,0,0.0,38,1.0,154339,1.0,2
100001254,0,1.0,26,1.0,112369,0.0,1
100001255,0,0.0,53,1.0,158193,1.0,1
100001256,0,0.0,43,1.0,143734,1.0,1
100001257,0,0.0,33,1.0,121890,1.0,1
100001258,0,0.0,52,1.0,127609,0.0,1
100001259,0,1.0,26,1.0,94650,0.0,2
100001260,0,0.0,38,1.0,175504,1.0,1
100001261,0,0.0,47,1.0,165495,1.0,2
100001262,0,1.0,26,1.0,120389,1.0,1
100001263,0,1.0,36,1.0,165340,1.0,1
100001264,0,0.0,36,1.0,119804,1.0,1
100001265,0,0.0,57,2.0,154344,1.0,1
100001266,0,1.0,31,1.0,106266,1.0,2
100001267,0,0.0,45,1.0,136129,1.0,1
100001268,0,0.0,40,1.0,151914,1.0,1
100001269,0,1.0,21,1.0,121473,1.0,1
100001270,0,0.0,46,1.0,127147,1.0,2
100001271,0,0.0,35,1.0,125387,1.0,2
100001272,0,1.0,31,1.0,139490,0.0,2
100001273,0,0.0,51,1.0,124990,1.0,2
100001274,0,1.0,21,1.0,101471,1.0,1
100001275,0,0.0,48,1.0,155708,1.0,1
100001276,0,0.0,48,1.0,142345,1.0,2
100001277,0,0.0,68,2.0,148675,0.0,1
100001278,0,1.0,45,2.0,116484,1.0,2
100001279,0,0.0,35,1.0,150237,1.0,2
100001280,0,1.0,22,1.0,100273,1.0,2
100001281,0,0.0,44,1.0,122292,0.0,1
100001282,0,0.0,52,1.0,159216,1.0,1
100001283,0,0.0,48,1.0,130082,1.0,2
100001284,0,0.0,33,1.0,139547,1.0,2
100001285,0,1.0,35,1.0,122895,1.0,1
100001286,0,1.0,64,2.0,154549,1.0,1
100001287,0,0.0,58,1.0,149315,0.0,2
100001288,0,1.0,24,1.0,118101,0.0,2
100001289,0,0.0,40,1.0,115831,0.0,2
100001290,0,0.0,49,1.0,118571,1.0,2
100001291,0,0.0,31,1.0,138906,1.0,2
100001292,0,0.0,46,1.0,98520,1.0,2
100001293,0,0.0,46,1.0,106576,1.0,1
100001294,0,0.0,49,1.0,121592,1.0,1
100001295,0,0.0,29,1.0,135605,0.0,1
100001296,0,0.0,37,1.0,114552,1.0,2
100001297,0,0.0,33,1.0,151339,1.0,1
100001298,0,0.0,71,2.0,170387,1.0,2
100001299,0,0.0,35,1.0,118288,1.0,2
100001300,0,0.0,40,1.0,109992,1.0,2
100001301,1,0.0,27,1.0,90654,0.0,0
100001302,1,0.0,61,2.0,113290,0.0,0
100001303,1,1.0,29,1.0,100093,1.0,1
100001304,1,0.0,33,1.0,109489,1.0,0
100001305,1,0.0,56,2.0,139427,0.0,0
100001306,1,1.0,27,1.0,123411,1.0,1
100001307,1,1.0,22,1.0,137925,1.0,0
100001308,1,1.0,19,1.0,99119,1.0,0
100001309,1,1.0,28,1.0,91084,1.0,1
100001310,1,1.0,24,1.0,110137,1.0,1
100001311,1,1.0,27,1.0,67041,0.0,0
100001312,1,1.0,30,1.0,127299,1.0,1
100001313,1,0.0,26,1.0,84555,0.0,0
100001314,1,1.0,26,1.0,123895,1.0,0
100001315,1,1.0,23,1.0,94324,1.0,1
100001316,1,1.0,28,1.0,96062,1.0,0
100001317,1,1.0,67,3.0,144843,1.0,0
100001318,1,1.0,27,1.0,107485,1.0,1
100001319,1,1.0,32,1.0,98573,1.0,0
100001320,1,0.0,24,1.0,107462,0.0,0
100001321,1,1.0,28,1.0,115809,1.0,1
100001322,1,0.0,48,2.0,118749,0.0,0
100001323,1,1.0,32,1.0,139112,1.0,1
100001324,1,1.0,25,1.0,94075,1.0,0
100001325,1,1.0,57,2.0,62002,0.0,0
100001326,1,1.0,28,1.0,127262,1.0,0
100001327,1,1.0,24,1.0,122846,1.0,1
100001328,1,1.0,25,1.0,61907,0.0,0
100001329,1,0.0,31,1.0,89287,0.0,0
100001330,1,0.0,33,1.0,103696,1.0,1
100001331,1,1.0,50,2.0,147603,1.0,0
100001332,1,1.0,58,2.0,139229,0.0,1
100001333,1,1.0,27,1.0,107932,0.0,0
100001334,1,1.0,48,2.0,116235,0.0,0
100001335,1,1.0,22,1.0,85974,0.0,0
100001336,1,1.0,40,1.0,124001,0.0,0
100001337,1,1.0,32,1.0,121428,1.0,0
100001338,1,0.0,25,1.0,93233,0.0,0
100001339,1,1.0,27,1.0,67965,0.0,0
100001340,1,1.0,27,1.0,88001,0.0,0
100001341,1,1.0,23,1.0,129112,1.0,0
100001342,1,1.0,32,1.0,109324,1.0,1
100001343,1,1.0,25,1.0,112785,1.0,1
100001344,1,1.0,46,2.0,136735,0.0,0
100001345,1,1.0,21,1.0,107779,1.0,1
100001346,1,1.0,29,1.0,103526,1.0,0
100001347,1,1.0,31,1.0,93171,0.0,0
100001348,1,0.0,26,1.0,106559,0.0,0
100001349,1,1.0,23,1.0,112728,1.0,1
100001350,1,0.0,38,1.0,102855,1.0,1
100001351,1,0.0,35,1.0,85381,0.0,0
100001352,1,1.0,27,1.0,100762,1.0,1
100001353,1,1.0,22,1.0,131445,1.0,1
100001354,1,1.0,52,2.0,123194,1.0,0
100001355,1,1.0,19,1.0,99519,1.0,1
100001356,1,1.0,23,1.0,112853,1.0,0
100001357,1,0.0,42,1.0,110509,1.0,0
100001358,1,1.0,27,1.0,106446,1.0,1
100001359,1,1.0,39,2.0,89665,0.0,0
100001360,1,1.0,50,2.0,128233,1.0,1
100001361,1,1.0,36,1.0,133615,1.0,0
100001362,1,1.0,25,1.0,115833,1.0,1
100001363,1,1.0,27,1.0,65560,0.0,0
100001364,1,1.0,30,1.0,118642,1.0,0
100001365,1,0.0,22,1.0,63635,0.0,0
100001366,1,1.0,27,1.0,122649,1.0,1
100001367,1,0.0,31,1.0,143321,1.0,1
100001368,1,1.0,29,1.0,99556,1.0,0
100001369,1,0.0,34,1.0,36760,0.0,0
100001370,1,0.0,33,1.0,71935,0.0,0
100001371,1,1.0,26,1.0,114977,1.0,0
100001372,1,1.0,36,1.0,147691,1.0,1
100001373,1,1.0,26,1.0,54296,0.0,0
100001374,1,1.0,39,1.0,80014,0.0,0
100001375,1,1.0,44,2.0,77887,0.0,0
100001376,1,1.0,46,2.0,98517,0.0,0
100001377,1,1.0,31,1.0,103012,0.0,0
100001378,1,0.0,26,1.0,121377,1.0,0
100001379,1,1.0,22,1.0,91359,1.0,1
100001380,1,0.0,48,2.0,104833,0.0,0
100001381,1,1.0,27,1.0,101209,1.0,0
100001382,1,0.0,30,1.0,58207,0.0,0
100001383,1,1.0,27,1.0,116708,1.0,1
100001384,1,1.0,36,1.0,107471,1.0,1
100001385,1,1.0,31,1.0,128495,1.0,0
100001386,1,0.0,21,1.0,124468,1.0,0
100001387,1,1.0,26,1.0,106922,1.0,1
100001388,1,0.0,24,1.0,104291,1.0,0
100001389,1,1.0,29,1.0,98204,1.0,0
100001390,1,1.0,32,1.0,127071,1.0,0
100001391,1,1.0,45,2.0,85115,0.0,0
100001392,1,1.0,58,2.0,104013,0.0,0
100001393,1,1.0,25,1.0,89863,1.0,0
100001394,1,1.0,67,3.0,135300,1.0,0
100001395,1,1.0,53,2.0,107861,0.0,0
100001396,1,1.0,24,1.0,123994,1.0,0
100001397,1,0.0,20,1.0,91270,0.0,0
100001398,1,1.0,71,3.0,133245,0.0,0
100001399,1,1.0,31,1.0,118594,1.0,1
100001400,1,1.0,27,1.0,40606,0.0,0
100001401,1,1.0,36,1.0,129304,0.0,0
100001402,1,1.0,25,1.0,113118,1.0,0
100001403,1,0.0,41,1.0,133131,1.0,0
100001404,1,1.0,30,1.0,106876,1.0,1
100001405,1,1.0,32,1.0,130870,1.0,1
100001406,1,1.0,29,1.0,125621,0.0,0
100001407,1,0.0,27,1.0,78923,0.0,0
100001408,1,1.0,32,1.0,123983,1.0,0
100001409,1,1.0,25,1.0,75184,0.0,0
100001410,1,0.0,24,1.0,109693,1.0,0
100001411,1,1.0,63,2.0,86273,0.0,0
100001412,1,0.0,42,2.0,113190,0.0,0
100001413,1,1.0,22,1.0,109274,0.0,0
100001414,1,1.0,46,2.0,143489,1.0,1
100001415,1,1.0,24,1.0,99570,1.0,1
100001416,1,0.0,30,1.0,139468,1.0,1
100001417,1,1.0,44,2.0,108627,0.0,0
100001418,1,0.0,25,1.0,106355,1.0,0
100001419,1,1.0,27,1.0,96952,1.0,0
100001420,1,1.0,27,1.0,141502,1.0,1
100001421,1,1.0,34,1.0,110420,1.0,1
100001422,1,1.0,18,1.0,97741,1.0,1
100001423,1,1.0,25,1.0,99583,1.0,1
100001424,1,1.0,21,1.0,63698,0.0,0
100001425,1,1.0,26,1.0,116688,1.0,1
100001426,1,1.0,27,1.0,131542,1.0,1
100001427,1,0.0,25,1.0,136055,1.0,1
100001428,1,1.0,30,1.0,100195,1.0,1
100001429,1,0.0,66,3.0,131001,1.0,0
100001430,1,1.0,25,1.0,104062,1.0,1
100001431,1,1.0,43,2.0,137689,1.0,0
100001432,1,1.0,35,1.0,137705,1.0,1
100001433,1,0.0,70,3.0,69915,0.0,0
100001434,1,0.0,35,1.0,68731,0.0,0
100001435,1,1.0,26,1.0,105726,1.0,0
100001436,1,0.0,29,1.0,78078,0.0,0
100001437,1,1.0,22,1.0,110835,0.0,0
100001438,1,0.0,26,1.0,115531,1.0,1
100001439,1,1.0,36,1.0,92723,0.0,0
100001440,1,1.0,35,1.0,107509,1.0,1
100001441,1,1.0,28,1.0,116763,1.0,1
100001442,1,1.0,24,1.0,100733,1.0,0
100001443,1,1.0,34,1.0,92652,0.0,0
100001444,1,1.0,25,1.0,106987,1.0,0
100001445,1,1.0,54,2.0,51882,0.0,0
100001446,1,0.0,46,2.0,104751,0.0,0
100001447,1,1.0,42,1.0,50947,0.0,0
100001448,1,0.0,45,2.0,126986,0.0,0
100001449,1,0.0,48,2.0,110223,0.0,0
100001450,1,0.0,21,1.0,100591,0.0,0
100001451,1,1.0,31,1.0,123257,1.0,0
100001452,1,0.0,35,1.0,137736,1.0,1
100001453,1,1.0,36,1.0,110221,1.0,1
100001454,1,1.0,32,1.0,99703,0.0,0
100001455,1,1.0,26,1.0,106667,0.0,0
100001456,1,1.0,34,1.0,143319,1.0,0
100001457,1,1.0,65,2.0,135557,1.0,1
100001458,1,1.0,50,2.0,93390,0.0,0
100001459,1,1.0,39,1.0,97577,1.0,0
100001460,1,0.0,52,2.0,124196,0.0,0
100001461,1,1.0,36,1.0,81136,0.0,0
100001462,1,1.0,29,1.0,119439,1.0,0
100001463,1,1.0,36,1.0,145231,1.0,1
100001464,1,1.0,36,1.0,85623,0.0,0
100001465,1,1.0,27,1.0,145373,1.0,1
100001466,1,1.0,36,1.0,135896,1.0,1
100001467,1,1.0,26,1.0,106470,1.0,1
100001468,1,0.0,57,2.0,113334,1.0,1
100001469,1,0.0,27,1.0,100560,0.0,0
100001470,1,1.0,58,2.0,108442,0.0,0
100001471,1,1.0,27,1.0,64472,0.0,0
100001472,1,1.0,49,2.0,120207,1.0,0
100001473,1,1.0,43,2.0,101680,1.0,0
100001474,1,0.0,45,2.0,92342,0.0,0
100001475,1,1.0,27,1.0,98611,0.0,0
100001476,1,1.0,34,1.0,97613,1.0,1
100001477,1,1.0,21,1.0,82298,0.0,0
100001478,1,1.0,54,2.0,125302,1.0,1
100001479,1,1.0,43,2.0,108725,0.0,0
100001480,1,0.0,25,1.0,85569,0.0,0
100001481,1,0.0,57,2.0,110372,0.0,0
100001482,1,1.0,26,1.0,100511,1.0,1
100001483,1,0.0,30,1.0,110455,1.0,0
100001484,1,0.0,58,2.0,141993,0.0,0
100001485,1,1.0,25,1.0,121789,1.0,1
100001486,1,1.0,23,1.0,138967,1.0,0
100001487,1,0.0,22,1.0,105230,1.0,0
100001488,1,1.0,21,1.0,90656,1.0,1
100001489,1,1.0,20,1.0,115445,1.0,1
100001490,1,1.0,22,1.0,59955,0.0,0
100001491,1,0.0,27,1.0,126268,1.0,1
100001492,1,0.0,24,1.0,80830,0.0,0
100001493,1,1.0,23,1.0,123625,1.0,0
100001494,1,1.0,26,1.0,102543,1.0,1
100001495,1,0.0,28,1.0,101948,1.0,0
100001496,1,1.0,64,3.0,142280,1.0,0
100001497,1,1.0,26,1.0,105434,1.0,1
100001498,1,1.0,31,1.0,106115,1.0,0
100001499,1,0.0,28,1.0,111057,0.0,0
100001500,1,1.0,25,1.0,117758,1.0,1
100001501,1,0.0,49,2.0,118396,0.0,0
100001502,1,1.0,33,1.0,136260,1.0,1
100001503,1,0.0,27,1.0,97192,1.0,0
100001504,1,1.0,59,2.0,62101,0.0,0
100001505,1,1.0,28,1.0,123497,1.0,0
100001506,1,1.0,24,1.0,120326,1.0,1
100001507,1,1.0,26,1.0,66645,0.0,0
100001508,1,0.0,33,1.0,83429,0.0,0
100001509,1,0.0,37,1.0,107539,1.0,1
100001510,1,1.0,46,2.0,153880,1.0,0
100001511,1,1.0,62,2.0,140178,0.0,1
100001512,1,0.0,26,1.0,100402,0.0,0
100001513,1,1.0,49,2.0,122158,0.0,0
100001514,1,1.0,25,1.0,89331,0.0,0
100001515,1,1.0,37,1.0,125359,0.0,0
100001516,1,0.0,31,1.0,124110,1.0,0
100001517,1,0.0,25,1.0,93526,0.0,0
100001518,1,1.0,21,1.0,70170,0.0,0
100001519,1,1.0,27,1.0,82357,0.0,0
100001520,1,1.0,29,1.0,126745,1.0,0
100001521,1,1.0,30,1.0,103326,1.0,1
100001522,1,1.0,26,1.0,116048,1.0,1
100001523,1,1.0,40,2.0,137115,0.0,0
100001524,1,1.0,23,1.0,105365,1.0,1
100001525,1,1.0,31,1.0,95911,1.0,0
100001526,1,1.0,29,1.0,88669,0.0,0
100001527,1,0.0,22,1.0,103776,0.0,0
100001528,1,1.0,26,1.0,108864,1.0,1
100001529,1,0.0,39,1.0,106037,1.0,1
100001530,1,0.0,35,1.0,84851,0.0,0
100001531,1,1.0,26,1.0,95748,1.0,1
100001532,1,1.0,28,1.0,133616,1.0,1
100001533,1,1.0,56,2.0,132752,1.0,0
100001534,1,1.0,22,1.0,95712,1.0,1
100001535,1,1.0,26,1.0,109063,1.0,0
100001536,1,0.0,41,1.0,113521,1.0,0
100001537,1,1.0,29,1.0,109380,1.0,1
100001538,1,1.0,42,2.0,82558,0.0,0
100001539,1,1.0,50,2.0,124777,1.0,1
100001540,1,1.0,33,1.0,133542,1.0,0
100001541,1,1.0,28,1.0,116492,1.0,1
100001542,1,1.0,27,1.0,68834,0.0,0
100001543,1,1.0,27,1.0,124023,1.0,0
100001544,1,0.0,28,1.0,63882,0.0,0
100001545,1,1.0,24,1.0,122492,1.0,1
100001546,1,0.0,28,1.0,141453,1.0,1
100001547,1,1.0,32,1.0,99327,1.0,0
100001548,1,0.0,32,1.0,45590,0.0,0
100001549,1,0.0,30,1.0,71167,0.0,0
100001550,1,1.0,29,1.0,111992,1.0,0
100001551,1,1.0,37,1.0,145140,1.0,1
100001552,1,1.0,24,1.0,49672,0.0,0
100001553,1,1.0,36,1.0,75536,0.0,0
100001554,1,1.0,40,2.0,86720,0.0,0
100001555,1,1.0,51,2.0,97729,0.0,0
100001556,1,1.0,33,1.0,106808,0.0,0
100001557,1,0.0,31,1.0,117971,1.0,0
100001558,1,1.0,29,1.0,97731,1.0,1
100001559,1,0.0,48,2.0,109196,0.0,0
100001560,1,1.0,25,1.0,94905,1.0,0
100001561,1,0.0,28,1.0,57480,0.0,0
100001562,1,1.0,23,1.0,109175,1.0,1
100001563,1,1.0,32,1.0,111174,1.0,1
100001564,1,1.0,34,1.0,127255,1.0,0
100001565,1,0.0,23,1.0,115499,1.0,0
100001566,1,1.0,25,1.0,109499,1.0,1
100001567,1,0.0,25,1.0,104696,1.0,0
100001568,1,1.0,27,1.0,104467,1.0,0
100001569,1,1.0,29,1.0,120157,1.0,0
100001570,1,1.0,46,2.0,81200,0.0,0
100001571,1,1.0,61,2.0,97558,0.0,0
100001572,1,1.0,25,1.0,95914,1.0,0
100001573,1,1.0,67,3.0,128053,1.0,0
100001574,1,1.0,49,2.0,101734,0.0,0
100001575,1,1.0,21,1.0,126009,1.0,0
100001576,1,0.0,19,1.0,91232,0.0,0
100001577,1,1.0,67,3.0,128343,0.0,0
100001578,1,1.0,31,1.0,110040,1.0,1
100001579,1,1.0,27,1.0,38247,0.0,0
100001580,1,1.0,37,1.0,129027,0.0,0
100001581,1,1.0,27,1.0,115026,1.0,0
100001582,1,0.0,36,1.0,130323,1.0,0
100001583,1,1.0,24,1.0,103181,1.0,1
100001584,1,1.0,31,1.0,138307,1.0,1
100001585,1,1.0,29,1.0,122564,0.0,0
100001586,1,0.0,28,1.0,82351,0.0,0
100001587,1,1.0,34,1.0,125351,1.0,0
100001588,1,1.0,26,1.0,82940,0.0,0
100001589,1,0.0,21,1.0,108029,1.0,0
100001590,1,1.0,63,2.0,82734,0.0,0
100001591,1,0.0,38,2.0,116816,0.0,0
100001592,1,1.0,20,1.0,113472,0.0,0
100001593,1,1.0,44,2.0,143343,1.0,1
100001594,1,1.0,31,1.0,104074,1.0,1
100001595,1,0.0,33,1.0,138525,1.0,1
100001596,1,1.0,49,2.0,106960,0.0,0
100001597,1,0.0,26,1.0,108323,1.0,0
100001598,1,1.0,28,1.0,95784,1.0,0
100001599,1,1.0,30,1.0,140673,1.0,1
100001600,1,1.0,36,1.0,104235,1.0,1
100001601,1,1.0,27,1.0,54041,0.0,0
100001602,0,0.0,23,0.0,107961,0.0,0
100001603,0,0.0,31,0.0,113757,1.0,0
100001604,1,1.0,27,1.0,94884,1.0,0
100001605,1,1.0,25,1.0,126041,1.0,0
100001606,1,1.0,23,1.0,64952,0.0,0
100001607,0,1.0,27,1.0,66764,0.0,0
100001608,1,0.0,38,1.0,67861,0.0,0
100001609,0,0.0,44,1.0,113516,0.0,0
100001610,1,1.0,42,1.0,46109,0.0,0
100001611,1,1.0,25,1.0,103651,0.0,0
100001612,0,1.0,40,1.0,75043,0.0,0
100001613,1,1.0,24,1.0,116473,0.0,0
100001614,1,0.0,39,1.0,96614,0.0,0
100001615,0,0.0,24,0.0,66447,0.0,0
100001616,1,0.0,50,1.0,119068,1.0,0
100001617,1,1.0,28,1.0,122973,0.0,0
100001618,1,1.0,36,1.0,81609,0.0,0
100001619,0,0.0,36,1.0,105519,1.0,0
100001620,1,1.0,40,1.0,86649,0.0,0
100001621,1,0.0,31,0.0,76384,0.0,0
100001622,0,1.0,27,1.0,67136,0.0,0
100001623,1,1.0,35,1.0,93155,0.0,0
100001624,0,0.0,51,1.0,124183,0.0,0
100001625,1,0.0,26,0.0,64860,0.0,0
100001626,0,0.0,33,1.0,87232,0.0,0
100001627,1,1.0,27,1.0,92304,0.0,0
100001628,0,0.0,38,1.0,84254,0.0,0
100001629,1,0.0,30,0.0,106696,1.0,0
100001630,0,0.0,28,0.0,113212,1.0,0
100001631,0,0.0,23,0.0,71076,0.0,0
100001632,1,1.0,23,1.0,114270,0.0,0
100001633,1,1.0,26,1.0,125538,1.0,0
100001634,1,1.0,21,1.0,92442,0.0,0
100001635,1,0.0,36,1.0,75297,0.0,0
100001636,1,1.0,24,1.0,65707,0.0,0
100001637,0,0.0,41,1.0,120387,1.0,0
100001638,0,0.0,42,1.0,120946,1.0,0
100001639,0,0.0,27,0.0,73265,0.0,0
100001640,0,1.0,40,1.0,77481,0.0,0
100001641,1,1.0,34,1.0,91282,0.0,0
100001642,0,0.0,40,1.0,104405,0.0,0
100001643,0,0.0,33,1.0,99646,1.0,0
100001644,1,0.0,49,1.0,97791,0.0,0
100001645,0,0.0,28,0.0,81878,0.0,0
100001646,1,1.0,26,1.0,107908,1.0,0
100001647,1,0.0,40,1.0,98608,0.0,0
100001648,0,0.0,47,1.0,95228,0.0,0
100001649,1,1.0,41,1.0,128163,1.0,0
100001650,1,1.0,29,1.0,94325,0.0,0
100001651,1,1.0,37,1.0,90815,0.0,0
100001652,0,0.0,31,0.0,120719,1.0,0
100001653,0,0.0,35,1.0,110159,1.0,0
100001654,0,0.0,35,1.0,124490,1.0,0
100001655,1,1.0,29,1.0,75161,0.0,0
100001656,1,0.0,37,1.0,127206,1.0,0
100001657,0,0.0,37,1.0,83660,0.0,0
100001658,1,1.0,26,1.0,87400,0.0,0
100001659,1,1.0,28,1.0,78942,0.0,0
100001660,1,1.0,23,1.0,88452,0.0,0
100001661,0,0.0,38,1.0,104128,1.0,0
100001662,1,1.0,30,1.0,100313,1.0,0
100001663,1,0.0,45,1.0,107387,1.0,0
100001664,0,0.0,24,0.0,84355,0.0,0
100001665,1,0.0,35,1.0,112723,1.0,0
100001666,1,1.0,41,1.0,115892,1.0,0
100001667,0,1.0,30,1.0,106597,1.0,0
100001668,1,1.0,30,1.0,121327,1.0,0
100001669,1,1.0,26,1.0,92559,0.0,0
100001670,1,1.0,25,1.0,87537,0.0,0
100001671,1,1.0,23,1.0,70569,0.0,0
100001672,1,1.0,27,1.0,85294,0.0,0
100001673,1,0.0,26,0.0,70905,0.0,0
